53301,"Châteauroux",46.81667,1.7,_FR_
53160,"Cholet",47.06667,-0.88333,_FR_
53098,"Fréjus",43.43286,6.73524,_FR_
52922,"Pantin",48.89437,2.40935,_FR_
52774,"Saint-Brieuc",48.51513,-2.76838,_FR_
52434,"Montauban",44.01667,1.35,_FR_
52415,"Charleville-Mézières",49.76667,4.71667,_FR_
52409,"Albi",43.9298,2.148,_FR_
52106,"Tarbes",43.23333,0.08333,_FR_
52075,"Fontenay-sous-Bois",48.85442,2.48268,_FR_
51900,"Évry",48.63333,2.45,_FR_
51400,"Clamart",48.80299,2.26692,_FR_
51299,"Marseille 10",43.27889,5.41523,_FR_
51257,"Châlons-en-Champagne",48.95393,4.36724,_FR_
50776,"Narbonne",43.18396,3.00141,_FR_
50676,"Saint-Malo",48.65,-2.01667,_FR_
50489,"Laval",48.06667,-0.76667,_FR_
50487,"Hyères",43.11954,6.13897,_FR_
49600,"Carcassonne",43.21667,2.35,_FR_
49468,"Angoulême",45.65,0.15,_FR_
49232,"Annecy",45.9,6.11667,_FR_
48268,"Bondy",48.9018,2.48931,_FR_
48077,"Le Blanc-Mesnil",48.93872,2.46138,_FR_
48048,"Villejuif",48.7939,2.35992,_FR_
47581,"Grasse",43.66667,6.91667,_FR_
47334,"Sevran",48.94472,2.52746,_FR_
47275,"Castres",43.6,2.25,_FR_
47251,"Chalon-sur-Saône",46.78333,4.85,_FR_
47193,"Marseille 04",43.30213,5.40141,_FR_
47052,"Arras",50.29301,2.78186,_FR_
47013,"Boulogne-sur-Mer",50.71667,1.61667,_FR_
46947,"Chelles",48.88109,2.59295,_FR_
46923,"Cagnes-sur-Mer",43.66459,7.15339,_FR_
46898,"Saint-Herblain",47.21765,-1.64841,_FR_
46531,"Douai",50.36667,3.06667,_FR_
46145,"Épinay-sur-Seine",48.9535,2.31514,_FR_
45923,"Vincennes",48.8486,2.43769,_FR_
45749,"Martigues",43.40735,5.05526,_FR_
45414,"Marseille 03",43.30257,5.37583,_FR_
45340,"Bourg-en-Bresse",46.20574,5.2258,_FR_
44962,"Bobigny",48.9,2.45,_FR_
44960,"Montluçon",46.33333,2.6,_FR_
44844,"Aubagne",43.29276,5.57067,_FR_
44821,"Valenciennes",50.35,3.53333,_FR_
44697,"Suresnes",48.87143,2.22929,_FR_
44652,"Meudon",48.81381,2.235,_FR_
44583,"Marseille 05",43.29551,5.40055,_FR_
44396,"Bayonne",43.48333,-1.48333,_FR_
44373,"Istres",43.51667,4.98333,_FR_
44311,"Thionville",49.36667,6.16667,_FR_
